fecha;tmin
2003-02-17;292,30
2003-02-18;293,20
2003-02-19;293,10
2003-02-20;286,70
2003-02-21;286,60
2003-02-22;290,20
2003-02-23;292,20
2003-02-24;290,00
2003-02-25;293,90
2003-02-26;296,60
2003-02-27;297,10
2003-02-28;297,60
2003-03-01;292,80
2003-03-02;289,50
2003-03-03;290,80
2003-03-04;290,90
2003-03-05;291,70
2003-03-06;289,90
2003-03-07;288,50
2003-03-08;288,20
2003-03-09;290,20
2003-03-10;295,00
2003-03-11;285,40
2003-03-12;283,80
2003-03-13;282,60
2003-03-14;286,50
2003-03-15;286,70
2003-03-16;289,50
2003-03-17;292,80
2003-03-18;294,00
