fecha;tmin
2003-02-17;291,40
2003-02-18;291,70
2003-02-19;292,80
2003-02-20;294,00
2003-02-21;287,20
2003-02-22;287,10
2003-02-23;288,20
2003-02-24;288,50
2003-02-25;295,10
2003-02-26;297,80
2003-02-27;299,30
2003-02-28;300,30
2003-03-01;299,60
2003-03-02;300,10
2003-03-03;300,70
2003-03-04;301,10
2003-03-05;299,70
2003-03-06;298,70
2003-03-07;297,10
2003-03-08;294,70
2003-03-09;295,00
2003-03-10;297,40
2003-03-11;293,50
2003-03-12;291,50
2003-03-13;288,80
2003-03-14;290,00
2003-03-15;291,10
2003-03-16;290,80
2003-03-17;291,90
2003-03-18;291,30
