fecha;tmin
2003-02-17;289,70
2003-02-18;290,20
2003-02-19;293,90
2003-02-20;288,00
2003-02-21;284,60
2003-02-22;282,50
2003-02-23;289,20
2003-02-24;291,70
2003-02-25;297,10
2003-02-26;297,50
2003-02-27;299,50
2003-02-28;294,60
2003-03-01;294,10
2003-03-02;295,70
2003-03-03;298,40
2003-03-04;290,00
2003-03-05;289,30
2003-03-06;294,70
2003-03-07;288,00
2003-03-08;283,70
2003-03-09;283,50
2003-03-10;291,20
2003-03-11;291,80
2003-03-12;291,00
2003-03-13;291,00
2003-03-14;291,50
2003-03-15;295,40
2003-03-16;291,80
2003-03-17;287,10
2003-03-18;289,80
