fecha;hrmean
2003-02-17;84,59
2003-02-18;58,49
2003-02-19;73,81
2003-02-20;95,53
2003-02-21;64,61
2003-02-22;57,10
2003-02-23;56,92
2003-02-24;70,86
2003-02-25;87,36
2003-02-26;76,05
2003-02-27;60,56
2003-02-28;77,42
2003-03-01;98,27
2003-03-02;89,01
2003-03-03;94,00
2003-03-04;95,16
2003-03-05;95,19
2003-03-06;87,19
2003-03-07;93,43
2003-03-08;84,25
2003-03-09;80,70
2003-03-10;90,16
2003-03-11;69,04
2003-03-12;80,00
2003-03-13;99,30
2003-03-14;96,64
2003-03-15;92,99
2003-03-16;84,59
2003-03-17;86,34
2003-03-18;86,01
