fecha;hrmean
2003-02-17;39,42
2003-02-18;45,99
2003-02-19;81,97
2003-02-20;97,49
2003-02-21;79,28
2003-02-22;67,83
2003-02-23;70,42
2003-02-24;65,44
2003-02-25;89,79
2003-02-26;83,46
2003-02-27;95,35
2003-02-28;85,05
2003-03-01;83,82
2003-03-02;87,29
2003-03-03;98,62
2003-03-04;95,59
2003-03-05;94,30
2003-03-06;77,91
2003-03-07;66,94
2003-03-08;66,32
2003-03-09;65,09
2003-03-10;69,36
2003-03-11;74,68
2003-03-12;85,17
2003-03-13;94,37
2003-03-14;98,42
2003-03-15;100,03
2003-03-16;95,33
2003-03-17;83,43
2003-03-18;83,76
