fecha;hrmean
2003-02-17;50,69
2003-02-18;47,24
2003-02-19;70,38
2003-02-20;97,43
2003-02-21;68,53
2003-02-22;60,75
2003-02-23;67,62
2003-02-24;81,26
2003-02-25;71,39
2003-02-26;64,80
2003-02-27;58,31
2003-02-28;53,82
2003-03-01;58,08
2003-03-02;52,95
2003-03-03;70,30
2003-03-04;82,93
2003-03-05;64,92
2003-03-06;57,65
2003-03-07;89,80
2003-03-08;84,07
2003-03-09;94,14
2003-03-10;95,16
2003-03-11;94,77
2003-03-12;98,56
2003-03-13;75,74
2003-03-14;84,77
2003-03-15;93,30
2003-03-16;96,28
2003-03-17;90,96
2003-03-18;76,43
