fecha;hrmean
2003-02-17;64,65
2003-02-18;54,07
2003-02-19;79,78
2003-02-20;97,02
2003-02-21;61,53
2003-02-22;52,06
2003-02-23;64,00
2003-02-24;62,51
2003-02-25;94,56
2003-02-26;97,96
2003-02-27;90,10
2003-02-28;73,64
2003-03-01;80,56
2003-03-02;85,72
2003-03-03;86,69
2003-03-04;84,22
2003-03-05;77,50
2003-03-06;83,66
2003-03-07;85,53
2003-03-08;79,20
2003-03-09;77,63
2003-03-10;89,71
2003-03-11;94,36
2003-03-12;97,02
2003-03-13;92,31
2003-03-14;85,67
2003-03-15;79,01
2003-03-16;78,53
2003-03-17;93,46
2003-03-18;91,40
