fecha;hrmean
2003-02-17;82,59
2003-02-18;52,13
2003-02-19;69,54
2003-02-20;89,02
2003-02-21;52,87
2003-02-22;51,36
2003-02-23;59,74
2003-02-24;70,51
2003-02-25;68,27
2003-02-26;79,02
2003-02-27;82,63
2003-02-28;83,78
2003-03-01;99,71
2003-03-02;97,87
2003-03-03;97,85
2003-03-04;94,57
2003-03-05;95,14
2003-03-06;78,97
2003-03-07;71,88
2003-03-08;75,65
2003-03-09;76,54
2003-03-10;78,55
2003-03-11;98,40
2003-03-12;78,51
2003-03-13;78,31
2003-03-14;73,93
2003-03-15;80,36
2003-03-16;90,48
2003-03-17;93,98
2003-03-18;94,42
