fecha;radsup
2003-02-17;26,56
2003-02-18;24,77
2003-02-19;14,81
2003-02-20;2,28
2003-02-21;25,60
2003-02-22;25,93
2003-02-23;21,60
2003-02-24;24,91
2003-02-25;22,36
2003-02-26;14,55
2003-02-27;8,63
2003-02-28;12,83
2003-03-01;21,87
2003-03-02;22,39
2003-03-03;11,78
2003-03-04;5,57
2003-03-05;4,32
2003-03-06;15,50
2003-03-07;18,16
2003-03-08;21,23
2003-03-09;22,41
2003-03-10;18,45
2003-03-11;21,98
2003-03-12;22,76
2003-03-13;22,17
2003-03-14;20,77
2003-03-15;21,76
2003-03-16;21,90
2003-03-17;22,48
2003-03-18;21,47
