fecha;tmax
2003-02-17;303,50
2003-02-18;306,10
2003-02-19;303,20
2003-02-20;298,40
2003-02-21;297,60
2003-02-22;300,60
2003-02-23;300,80
2003-02-24;307,70
2003-02-25;308,90
2003-02-26;310,40
2003-02-27;310,90
2003-02-28;307,90
2003-03-01;302,50
2003-03-02;306,70
2003-03-03;309,50
2003-03-04;303,30
2003-03-05;296,20
2003-03-06;306,60
2003-03-07;300,60
2003-03-08;295,60
2003-03-09;298,30
2003-03-10;295,50
2003-03-11;300,40
2003-03-12;302,50
2003-03-13;304,90
2003-03-14;306,10
2003-03-15;305,90
2003-03-16;299,50
2003-03-17;300,50
2003-03-18;305,40
