fecha;tmin
2003-02-10;297,90
2003-02-11;297,70
2003-02-12;298,30
2003-02-13;297,20
2003-02-14;294,20
2003-02-15;295,80
2003-02-16;296,50
2003-02-17;297,40
2003-02-18;296,10
2003-02-19;295,60
2003-02-20;296,90
2003-02-21;297,10
2003-02-22;296,10
2003-02-23;298,20
2003-02-24;296,30
2003-02-25;295,20
2003-02-26;298,60
2003-02-27;296,40
2003-02-28;294,80
2003-03-01;293,00
2003-03-02;292,20
2003-03-03;291,90
2003-03-04;295,00
2003-03-05;293,50
2003-03-06;290,90
2003-03-07;291,90
2003-03-08;293,70
2003-03-09;293,60
2003-03-10;295,00
2003-03-11;295,90
