fecha;hrmean
2003-02-10;63,54
2003-02-11;79,67
2003-02-12;91,09
2003-02-13;89,67
2003-02-14;92,47
2003-02-15;80,37
2003-02-16;76,72
2003-02-17;83,28
2003-02-18;77,92
2003-02-19;74,33
2003-02-20;70,86
2003-02-21;68,26
2003-02-22;72,01
2003-02-23;75,38
2003-02-24;84,20
2003-02-25;70,89
2003-02-26;74,27
2003-02-27;70,36
2003-02-28;89,59
2003-03-01;78,40
2003-03-02;78,38
2003-03-03;74,10
2003-03-04;66,87
2003-03-05;61,32
2003-03-06;63,68
2003-03-07;60,23
2003-03-08;66,99
2003-03-09;67,24
2003-03-10;76,52
2003-03-11;72,45
