fecha;tmin
2003-02-10;299,70
2003-02-11;299,70
2003-02-12;300,60
2003-02-13;304,40
2003-02-14;300,60
2003-02-15;299,50
2003-02-16;298,60
2003-02-17;291,80
2003-02-18;290,30
2003-02-19;295,30
2003-02-20;298,70
2003-02-21;297,90
2003-02-22;293,90
2003-02-23;295,50
2003-02-24;296,40
2003-02-25;298,90
2003-02-26;303,90
2003-02-27;303,10
2003-02-28;297,70
2003-03-01;296,20
2003-03-02;296,30
2003-03-03;297,50
2003-03-04;299,80
2003-03-05;301,10
2003-03-06;298,10
2003-03-07;295,90
2003-03-08;295,30
2003-03-09;295,50
2003-03-10;293,80
2003-03-11;292,20
