fecha;tmax
2003-02-10;306,50
2003-02-11;305,20
2003-02-12;302,20
2003-02-13;299,60
2003-02-14;305,00
2003-02-15;309,00
2003-02-16;301,70
2003-02-17;295,30
2003-02-18;302,90
2003-02-19;304,30
2003-02-20;304,90
2003-02-21;303,50
2003-02-22;304,90
2003-02-23;306,30
2003-02-24;305,30
2003-02-25;305,20
2003-02-26;304,80
2003-02-27;299,90
2003-02-28;292,40
2003-03-01;295,30
2003-03-02;299,40
2003-03-03;301,60
2003-03-04;303,90
2003-03-05;304,90
2003-03-06;307,10
2003-03-07;300,40
2003-03-08;308,20
2003-03-09;303,40
2003-03-10;292,70
2003-03-11;302,50
