fecha;hrmean
2003-02-10;76,16
2003-02-11;65,27
2003-02-12;63,53
2003-02-13;52,54
2003-02-14;69,99
2003-02-15;65,76
2003-02-16;67,95
2003-02-17;59,15
2003-02-18;54,67
2003-02-19;59,05
2003-02-20;58,33
2003-02-21;54,76
2003-02-22;54,27
2003-02-23;82,77
2003-02-24;98,90
2003-02-25;74,49
2003-02-26;73,96
2003-02-27;84,47
2003-02-28;64,44
2003-03-01;85,27
2003-03-02;95,91
2003-03-03;71,22
2003-03-04;77,56
2003-03-05;86,16
2003-03-06;79,35
2003-03-07;85,81
2003-03-08;90,91
2003-03-09;96,27
2003-03-10;87,25
2003-03-11;88,41
