fecha;tmax
2003-02-10;307,60
2003-02-11;304,90
2003-02-12;302,30
2003-02-13;299,50
2003-02-14;300,80
2003-02-15;306,20
2003-02-16;301,80
2003-02-17;296,30
2003-02-18;299,70
2003-02-19;303,50
2003-02-20;307,50
2003-02-21;305,60
2003-02-22;298,50
2003-02-23;300,50
2003-02-24;309,00
2003-02-25;308,90
2003-02-26;303,50
2003-02-27;295,50
2003-02-28;296,70
2003-03-01;300,70
2003-03-02;304,60
2003-03-03;307,70
2003-03-04;306,80
2003-03-05;299,70
2003-03-06;306,10
2003-03-07;308,00
2003-03-08;301,80
2003-03-09;295,50
2003-03-10;294,70
2003-03-11;295,50
