fecha;radsup
2003-02-10;12,01
2003-02-11;5,99
2003-02-12;4,22
2003-02-13;3,74
2003-02-14;23,75
2003-02-15;23,52
2003-02-16;10,97
2003-02-17;26,69
2003-02-18;25,93
2003-02-19;25,71
2003-02-20;17,60
2003-02-21;13,02
2003-02-22;22,56
2003-02-23;21,18
2003-02-24;21,25
2003-02-25;23,33
2003-02-26;18,81
2003-02-27;17,62
2003-02-28;21,38
2003-03-01;23,39
2003-03-02;23,86
2003-03-03;22,89
2003-03-04;21,84
2003-03-05;23,49
2003-03-06;23,62
2003-03-07;21,03
2003-03-08;20,55
2003-03-09;7,65
2003-03-10;7,15
2003-03-11;14,94
