fecha;radsup
2003-02-10;7,71
2003-02-11;4,16
2003-02-12;5,27
2003-02-13;5,35
2003-02-14;12,20
2003-02-15;25,08
2003-02-16;11,56
2003-02-17;14,72
2003-02-18;26,20
2003-02-19;25,03
2003-02-20;23,22
2003-02-21;21,52
2003-02-22;21,51
2003-02-23;23,61
2003-02-24;23,73
2003-02-25;22,99
2003-02-26;13,21
2003-02-27;3,27
2003-02-28;4,84
2003-03-01;10,62
2003-03-02;19,11
2003-03-03;23,25
2003-03-04;22,10
2003-03-05;22,97
2003-03-06;19,48
2003-03-07;6,56
2003-03-08;21,87
2003-03-09;4,87
2003-03-10;5,67
2003-03-11;17,58
