fecha;tmin
2003-02-10;298,70
2003-02-11;296,60
2003-02-12;297,50
2003-02-13;296,90
2003-02-14;296,70
2003-02-15;297,40
2003-02-16;285,50
2003-02-17;283,00
2003-02-18;285,50
2003-02-19;287,10
2003-02-20;287,60
2003-02-21;290,60
2003-02-22;290,80
2003-02-23;291,20
2003-02-24;292,30
2003-02-25;292,90
2003-02-26;293,20
2003-02-27;293,50
2003-02-28;294,20
2003-03-01;294,70
2003-03-02;294,60
2003-03-03;296,90
2003-03-04;296,50
2003-03-05;296,60
2003-03-06;297,70
2003-03-07;298,20
2003-03-08;292,00
2003-03-09;288,70
2003-03-10;291,40
2003-03-11;295,10
