fecha;radsup
2003-02-10;4,87
2003-02-11;5,86
2003-02-12;6,44
2003-02-13;6,80
2003-02-14;8,99
2003-02-15;14,30
2003-02-16;17,14
2003-02-17;24,75
2003-02-18;5,78
2003-02-19;2,59
2003-02-20;11,74
2003-02-21;23,95
2003-02-22;17,79
2003-02-23;7,66
2003-02-24;14,26
2003-02-25;23,57
2003-02-26;23,81
2003-02-27;22,63
2003-02-28;22,01
2003-03-01;7,87
2003-03-02;22,74
2003-03-03;9,85
2003-03-04;6,73
2003-03-05;7,06
2003-03-06;13,54
2003-03-07;24,38
2003-03-08;23,99
2003-03-09;23,52
2003-03-10;21,54
2003-03-11;15,79
