fecha;tmin
2003-02-10;299,70
2003-02-11;297,20
2003-02-12;297,70
2003-02-13;295,50
2003-02-14;292,60
2003-02-15;295,40
2003-02-16;284,00
2003-02-17;283,70
2003-02-18;285,30
2003-02-19;287,60
2003-02-20;289,80
2003-02-21;292,20
2003-02-22;293,20
2003-02-23;292,40
2003-02-24;291,80
2003-02-25;292,40
2003-02-26;294,50
2003-02-27;295,90
2003-02-28;297,90
2003-03-01;296,60
2003-03-02;296,00
2003-03-03;295,50
2003-03-04;294,90
2003-03-05;295,10
2003-03-06;295,70
2003-03-07;295,60
2003-03-08;294,30
2003-03-09;289,60
2003-03-10;291,40
2003-03-11;296,00
