fecha;tmax
2003-02-10;310,00
2003-02-11;306,10
2003-02-12;308,10
2003-02-13;302,70
2003-02-14;302,60
2003-02-15;304,80
2003-02-16;302,50
2003-02-17;301,70
2003-02-18;302,20
2003-02-19;308,00
2003-02-20;309,70
2003-02-21;308,60
2003-02-22;309,80
2003-02-23;301,20
2003-02-24;307,70
2003-02-25;305,20
2003-02-26;301,20
2003-02-27;297,80
2003-02-28;299,50
2003-03-01;298,10
2003-03-02;300,60
2003-03-03;301,40
2003-03-04;303,30
2003-03-05;303,80
2003-03-06;299,90
2003-03-07;298,40
2003-03-08;297,00
2003-03-09;296,20
2003-03-10;299,70
2003-03-11;302,40
