fecha;hrmean
2009-03-10;54,62
2009-03-11;68,24
2009-03-12;63,42
2009-03-13;51,23
2009-03-14;49,43
2009-03-15;47,83
2009-03-16;52,18
2009-03-17;50,94
2009-03-18;54,83
2009-03-19;84,51
2009-03-20;87,00
2009-03-21;80,32
2009-03-22;78,03
2009-03-23;67,57
2009-03-24;64,59
2009-03-25;98,25
2009-03-26;87,01
2009-03-27;77,73
2009-03-28;64,40
2009-03-29;61,52
2009-03-30;58,43
2009-03-31;72,00
2009-04-01;63,19
2009-04-02;61,53
2009-04-03;53,03
2009-04-04;44,11
2009-04-05;51,20
2009-04-06;74,73
2009-04-07;58,08
2009-04-08;47,72
