fecha;tmax
2009-03-10;307,30
2009-03-11;304,80
2009-03-12;306,10
2009-03-13;306,00
2009-03-14;308,90
2009-03-15;310,10
2009-03-16;305,30
2009-03-17;310,00
2009-03-18;304,50
2009-03-19;294,60
2009-03-20;294,60
2009-03-21;296,90
2009-03-22;297,10
2009-03-23;301,50
2009-03-24;305,90
2009-03-25;296,40
2009-03-26;302,10
2009-03-27;303,40
2009-03-28;305,80
2009-03-29;304,00
2009-03-30;302,00
2009-03-31;297,60
2009-04-01;297,20
2009-04-02;299,50
2009-04-03;301,80
2009-04-04;300,90
2009-04-05;302,00
2009-04-06;293,30
2009-04-07;297,00
2009-04-08;301,20
