fecha;hrmean
2009-03-10;61,15
2009-03-11;64,34
2009-03-12;50,45
2009-03-13;41,02
2009-03-14;40,14
2009-03-15;40,81
2009-03-16;40,11
2009-03-17;39,66
2009-03-18;55,14
2009-03-19;49,38
2009-03-20;48,69
2009-03-21;43,40
2009-03-22;48,81
2009-03-23;44,50
2009-03-24;42,29
2009-03-25;41,66
2009-03-26;42,59
2009-03-27;40,52
2009-03-28;42,78
2009-03-29;43,18
2009-03-30;39,44
2009-03-31;38,62
2009-04-01;42,38
2009-04-02;38,76
2009-04-03;34,07
2009-04-04;57,66
2009-04-05;64,17
2009-04-06;35,67
2009-04-07;49,38
2009-04-08;54,75
