fecha;radsup
2009-03-10;18,22
2009-03-11;12,81
2009-03-12;18,97
2009-03-13;17,40
2009-03-14;22,55
2009-03-15;22,89
2009-03-16;22,32
2009-03-17;19,14
2009-03-18;18,72
2009-03-19;21,16
2009-03-20;4,18
2009-03-21;13,57
2009-03-22;7,04
2009-03-23;19,10
2009-03-24;19,72
2009-03-25;5,82
2009-03-26;9,66
2009-03-27;19,74
2009-03-28;19,95
2009-03-29;19,02
2009-03-30;4,56
2009-03-31;4,76
2009-04-01;9,94
2009-04-02;14,01
2009-04-03;11,41
2009-04-04;11,31
2009-04-05;17,73
2009-04-06;17,28
2009-04-07;11,47
2009-04-08;4,20
