fecha;tmax
2009-03-10;304,00
2009-03-11;305,60
2009-03-12;308,80
2009-03-13;310,00
2009-03-14;311,80
2009-03-15;311,70
2009-03-16;310,90
2009-03-17;302,00
2009-03-18;303,50
2009-03-19;301,00
2009-03-20;295,30
2009-03-21;299,50
2009-03-22;300,50
2009-03-23;303,50
2009-03-24;305,10
2009-03-25;302,60
2009-03-26;306,00
2009-03-27;307,00
2009-03-28;307,50
2009-03-29;306,90
2009-03-30;302,30
2009-03-31;305,60
2009-04-01;307,70
2009-04-02;304,10
2009-04-03;298,30
2009-04-04;296,00
2009-04-05;299,40
2009-04-06;299,40
2009-04-07;300,20
2009-04-08;295,00
