fecha;radsup
2009-03-10;16,69
2009-03-11;18,95
2009-03-12;21,75
2009-03-13;22,35
2009-03-14;17,96
2009-03-15;19,05
2009-03-16;22,69
2009-03-17;8,40
2009-03-18;6,08
2009-03-19;19,82
2009-03-20;3,58
2009-03-21;14,77
2009-03-22;15,12
2009-03-23;15,89
2009-03-24;4,09
2009-03-25;13,49
2009-03-26;13,10
2009-03-27;18,43
2009-03-28;15,06
2009-03-29;9,37
2009-03-30;17,84
2009-03-31;18,22
2009-04-01;15,61
2009-04-02;20,14
2009-04-03;20,16
2009-04-04;19,59
2009-04-05;19,08
2009-04-06;15,48
2009-04-07;16,12
2009-04-08;7,79
