fecha;tmax
2009-03-10;299,80
2009-03-11;304,90
2009-03-12;307,50
2009-03-13;308,70
2009-03-14;312,20
2009-03-15;310,30
2009-03-16;310,40
2009-03-17;301,10
2009-03-18;297,20
2009-03-19;299,60
2009-03-20;301,00
2009-03-21;296,30
2009-03-22;296,40
2009-03-23;294,70
2009-03-24;300,00
2009-03-25;297,00
2009-03-26;296,60
2009-03-27;298,10
2009-03-28;299,20
2009-03-29;299,80
2009-03-30;303,00
2009-03-31;303,60
2009-04-01;303,80
2009-04-02;300,30
2009-04-03;298,50
2009-04-04;299,60
2009-04-05;297,50
2009-04-06;297,00
2009-04-07;292,80
2009-04-08;296,20
