fecha;radsup
2009-03-10;21,41
2009-03-11;21,46
2009-03-12;21,65
2009-03-13;20,56
2009-03-14;23,08
2009-03-15;22,84
2009-03-16;20,25
2009-03-17;22,05
2009-03-18;12,16
2009-03-19;6,05
2009-03-20;7,75
2009-03-21;7,74
2009-03-22;10,22
2009-03-23;14,32
2009-03-24;16,01
2009-03-25;2,07
2009-03-26;13,01
2009-03-27;16,07
2009-03-28;17,42
2009-03-29;19,18
2009-03-30;12,12
2009-03-31;13,36
2009-04-01;20,10
2009-04-02;20,57
2009-04-03;20,82
2009-04-04;16,11
2009-04-05;17,11
2009-04-06;9,63
2009-04-07;18,05
2009-04-08;19,37
