fecha;tmax
2009-03-10;301,70
2009-03-11;305,00
2009-03-12;306,70
2009-03-13;307,20
2009-03-14;309,40
2009-03-15;310,40
2009-03-16;309,70
2009-03-17;300,50
2009-03-18;290,70
2009-03-19;292,00
2009-03-20;292,80
2009-03-21;301,80
2009-03-22;302,00
2009-03-23;300,40
2009-03-24;296,10
2009-03-25;295,40
2009-03-26;295,30
2009-03-27;301,20
2009-03-28;300,90
2009-03-29;297,40
2009-03-30;295,40
2009-03-31;292,70
2009-04-01;294,60
2009-04-02;294,80
2009-04-03;295,80
2009-04-04;298,30
2009-04-05;300,70
2009-04-06;302,90
2009-04-07;300,50
2009-04-08;304,90
