fecha;tmin
2009-03-10;293,40
2009-03-11;292,30
2009-03-12;292,90
2009-03-13;295,00
2009-03-14;298,70
2009-03-15;295,80
2009-03-16;299,70
2009-03-17;295,70
2009-03-18;299,20
2009-03-19;298,80
2009-03-20;296,50
2009-03-21;291,80
2009-03-22;288,30
2009-03-23;291,20
2009-03-24;293,00
2009-03-25;294,40
2009-03-26;298,60
2009-03-27;296,30
2009-03-28;295,70
2009-03-29;298,70
2009-03-30;298,90
2009-03-31;300,70
2009-04-01;301,30
2009-04-02;302,00
2009-04-03;297,70
2009-04-04;289,80
2009-04-05;289,40
2009-04-06;285,90
2009-04-07;291,70
2009-04-08;294,30
