fecha;radsup
2009-03-10;21,07
2009-03-11;20,69
2009-03-12;22,64
2009-03-13;20,27
2009-03-14;21,48
2009-03-15;22,28
2009-03-16;22,56
2009-03-17;13,94
2009-03-18;17,54
2009-03-19;11,32
2009-03-20;7,81
2009-03-21;21,84
2009-03-22;19,37
2009-03-23;20,63
2009-03-24;21,33
2009-03-25;11,74
2009-03-26;19,06
2009-03-27;20,24
2009-03-28;19,33
2009-03-29;17,61
2009-03-30;14,41
2009-03-31;18,78
2009-04-01;17,33
2009-04-02;12,87
2009-04-03;3,63
2009-04-04;5,14
2009-04-05;19,23
2009-04-06;19,27
2009-04-07;16,38
2009-04-08;4,11
