fecha;tmax
2009-03-10;299,90
2009-03-11;305,10
2009-03-12;307,90
2009-03-13;308,30
2009-03-14;309,80
2009-03-15;311,20
2009-03-16;310,10
2009-03-17;311,80
2009-03-18;302,60
2009-03-19;296,00
2009-03-20;297,40
2009-03-21;301,80
2009-03-22;304,40
2009-03-23;303,90
2009-03-24;300,00
2009-03-25;297,60
2009-03-26;304,20
2009-03-27;304,60
2009-03-28;299,80
2009-03-29;297,30
2009-03-30;300,40
2009-03-31;300,50
2009-04-01;303,60
2009-04-02;305,40
2009-04-03;306,90
2009-04-04;307,80
2009-04-05;307,40
2009-04-06;300,90
2009-04-07;299,10
2009-04-08;302,50
