fecha;tmax
2009-03-10;306,30
2009-03-11;302,20
2009-03-12;307,60
2009-03-13;308,00
2009-03-14;310,20
2009-03-15;312,40
2009-03-16;309,20
2009-03-17;309,80
2009-03-18;299,00
2009-03-19;306,30
2009-03-20;305,70
2009-03-21;299,90
2009-03-22;294,20
2009-03-23;295,90
2009-03-24;296,60
2009-03-25;297,00
2009-03-26;299,90
2009-03-27;295,30
2009-03-28;295,80
2009-03-29;297,80
2009-03-30;297,40
2009-03-31;298,90
2009-04-01;300,70
2009-04-02;300,80
2009-04-03;298,90
2009-04-04;301,20
2009-04-05;297,30
2009-04-06;292,80
2009-04-07;297,60
2009-04-08;300,80
