fecha;tmin
2009-03-10;293,80
2009-03-11;295,40
2009-03-12;293,40
2009-03-13;293,30
2009-03-14;295,30
2009-03-15;294,70
2009-03-16;294,30
2009-03-17;296,60
2009-03-18;293,00
2009-03-19;291,00
2009-03-20;292,70
2009-03-21;291,20
2009-03-22;293,30
2009-03-23;292,40
2009-03-24;295,80
2009-03-25;298,10
2009-03-26;293,80
2009-03-27;295,80
2009-03-28;300,80
2009-03-29;301,20
2009-03-30;293,60
2009-03-31;292,70
2009-04-01;292,80
2009-04-02;293,90
2009-04-03;293,40
2009-04-04;297,00
2009-04-05;297,10
2009-04-06;296,60
2009-04-07;295,30
2009-04-08;295,00
