fecha;tmax
2009-03-10;301,40
2009-03-11;305,70
2009-03-12;310,40
2009-03-13;310,10
2009-03-14;311,10
2009-03-15;309,00
2009-03-16;310,10
2009-03-17;302,60
2009-03-18;302,40
2009-03-19;302,60
2009-03-20;303,20
2009-03-21;304,50
2009-03-22;304,70
2009-03-23;301,80
2009-03-24;295,10
2009-03-25;303,60
2009-03-26;300,90
2009-03-27;304,20
2009-03-28;306,00
2009-03-29;304,60
2009-03-30;305,10
2009-03-31;307,00
2009-04-01;300,90
2009-04-02;306,60
2009-04-03;306,90
2009-04-04;303,10
2009-04-05;295,70
2009-04-06;300,70
2009-04-07;305,30
2009-04-08;302,60
