fecha;hrmean
2009-03-10;64,17
2009-03-11;60,69
2009-03-12;48,86
2009-03-13;37,50
2009-03-14;41,26
2009-03-15;42,12
2009-03-16;36,85
2009-03-17;36,09
2009-03-18;51,80
2009-03-19;73,97
2009-03-20;76,65
2009-03-21;56,24
2009-03-22;47,38
2009-03-23;45,37
2009-03-24;46,42
2009-03-25;87,27
2009-03-26;78,99
2009-03-27;79,42
2009-03-28;78,38
2009-03-29;74,97
2009-03-30;69,54
2009-03-31;62,09
2009-04-01;71,95
2009-04-02;73,43
2009-04-03;61,66
2009-04-04;61,56
2009-04-05;57,66
2009-04-06;83,07
2009-04-07;69,96
2009-04-08;71,94
