fecha;radsup
2009-03-10;17,73
2009-03-11;22,38
2009-03-12;20,36
2009-03-13;13,30
2009-03-14;22,46
2009-03-15;22,68
2009-03-16;19,21
2009-03-17;6,03
2009-03-18;21,70
2009-03-19;22,94
2009-03-20;22,03
2009-03-21;22,45
2009-03-22;14,58
2009-03-23;8,08
2009-03-24;3,21
2009-03-25;15,38
2009-03-26;20,86
2009-03-27;21,23
2009-03-28;21,33
2009-03-29;21,48
2009-03-30;19,99
2009-03-31;17,99
2009-04-01;4,15
2009-04-02;19,44
2009-04-03;17,38
2009-04-04;1,39
2009-04-05;18,21
2009-04-06;11,58
2009-04-07;16,71
2009-04-08;12,97
