fecha;hrmean
2009-03-10;62,49
2009-03-11;60,49
2009-03-12;46,95
2009-03-13;45,14
2009-03-14;43,86
2009-03-15;40,38
2009-03-16;41,20
2009-03-17;79,56
2009-03-18;51,09
2009-03-19;39,68
2009-03-20;41,04
2009-03-21;46,42
2009-03-22;54,95
2009-03-23;60,71
2009-03-24;91,70
2009-03-25;71,99
2009-03-26;50,25
2009-03-27;48,00
2009-03-28;46,08
2009-03-29;43,88
2009-03-30;47,80
2009-03-31;56,76
2009-04-01;91,15
2009-04-02;63,52
2009-04-03;49,42
2009-04-04;79,73
2009-04-05;68,40
2009-04-06;82,52
2009-04-07;69,14
2009-04-08;67,85
