fecha;tmin
2009-03-10;293,50
2009-03-11;293,10
2009-03-12;292,80
2009-03-13;294,20
2009-03-14;292,50
2009-03-15;296,10
2009-03-16;299,80
2009-03-17;293,90
2009-03-18;289,40
2009-03-19;293,20
2009-03-20;291,30
2009-03-21;290,90
2009-03-22;289,00
2009-03-23;288,70
2009-03-24;290,00
2009-03-25;293,30
2009-03-26;292,00
2009-03-27;293,40
2009-03-28;294,00
2009-03-29;295,60
2009-03-30;296,60
2009-03-31;295,00
2009-04-01;296,00
2009-04-02;297,20
2009-04-03;295,40
2009-04-04;292,30
2009-04-05;290,90
2009-04-06;287,10
2009-04-07;286,70
2009-04-08;290,60
