fecha;tmax
2009-03-10;304,20
2009-03-11;305,80
2009-03-12;307,50
2009-03-13;308,20
2009-03-14;308,40
2009-03-15;309,50
2009-03-16;309,70
2009-03-17;310,50
2009-03-18;308,50
2009-03-19;300,60
2009-03-20;301,30
2009-03-21;304,10
2009-03-22;308,50
2009-03-23;308,30
2009-03-24;307,70
2009-03-25;303,80
2009-03-26;303,00
2009-03-27;305,60
2009-03-28;305,70
2009-03-29;308,50
2009-03-30;307,00
2009-03-31;305,70
2009-04-01;307,40
2009-04-02;309,50
2009-04-03;308,70
2009-04-04;305,20
2009-04-05;297,30
2009-04-06;294,60
2009-04-07;293,60
2009-04-08;300,00
