fecha;hrmean
2009-03-10;57,00
2009-03-11;59,29
2009-03-12;53,95
2009-03-13;41,07
2009-03-14;40,37
2009-03-15;42,02
2009-03-16;36,18
2009-03-17;38,00
2009-03-18;40,69
2009-03-19;53,24
2009-03-20;79,61
2009-03-21;97,01
2009-03-22;84,04
2009-03-23;73,97
2009-03-24;77,39
2009-03-25;72,96
2009-03-26;62,36
2009-03-27;88,26
2009-03-28;78,88
2009-03-29;66,34
2009-03-30;54,94
2009-03-31;42,31
2009-04-01;41,19
2009-04-02;47,77
2009-04-03;62,40
2009-04-04;95,72
2009-04-05;76,70
2009-04-06;71,27
2009-04-07;91,18
2009-04-08;96,25
