fecha;tmin
2009-03-10;293,10
2009-03-11;293,40
2009-03-12;291,20
2009-03-13;294,70
2009-03-14;295,00
2009-03-15;295,50
2009-03-16;295,40
2009-03-17;296,80
2009-03-18;295,10
2009-03-19;289,50
2009-03-20;288,70
2009-03-21;289,60
2009-03-22;289,70
2009-03-23;292,30
2009-03-24;294,00
2009-03-25;296,40
2009-03-26;294,80
2009-03-27;292,90
2009-03-28;290,50
2009-03-29;291,60
2009-03-30;294,10
2009-03-31;297,30
2009-04-01;292,90
2009-04-02;294,80
2009-04-03;300,40
2009-04-04;295,70
2009-04-05;289,10
2009-04-06;282,90
2009-04-07;283,10
2009-04-08;288,10
