fecha;hrmean
2009-03-10;66,61
2009-03-11;65,84
2009-03-12;49,82
2009-03-13;42,80
2009-03-14;45,80
2009-03-15;44,52
2009-03-16;42,13
2009-03-17;81,95
2009-03-18;84,57
2009-03-19;87,06
2009-03-20;89,89
2009-03-21;74,29
2009-03-22;64,91
2009-03-23;68,95
2009-03-24;74,92
2009-03-25;96,15
2009-03-26;89,61
2009-03-27;79,57
2009-03-28;89,95
2009-03-29;99,15
2009-03-30;57,81
2009-03-31;54,26
2009-04-01;51,94
2009-04-02;53,83
2009-04-03;61,76
2009-04-04;64,81
2009-04-05;60,98
2009-04-06;60,33
2009-04-07;79,97
2009-04-08;76,73
