fecha;radsup
2009-03-10;11,46
2009-03-11;22,10
2009-03-12;22,26
2009-03-13;21,61
2009-03-14;22,84
2009-03-15;22,61
2009-03-16;20,48
2009-03-17;3,25
2009-03-18;22,37
2009-03-19;22,08
2009-03-20;16,88
2009-03-21;3,68
2009-03-22;7,59
2009-03-23;5,14
2009-03-24;17,17
2009-03-25;11,19
2009-03-26;21,00
2009-03-27;21,07
2009-03-28;21,15
2009-03-29;20,63
2009-03-30;21,14
2009-03-31;20,49
2009-04-01;15,24
2009-04-02;5,98
2009-04-03;4,70
2009-04-04;7,38
2009-04-05;4,02
2009-04-06;11,44
2009-04-07;20,58
2009-04-08;19,31
