fecha;velviento
2002-12-30;1,67
2002-12-31;2,16
2003-01-01;1,51
2003-01-02;2,87
2003-01-03;4,40
2003-01-04;2,77
2003-01-05;2,51
2003-01-06;2,89
2003-01-07;2,69
2003-01-08;2,29
2003-01-09;2,68
2003-01-10;2,70
2003-01-11;2,78
2003-01-12;2,20
2003-01-13;3,31
2003-01-14;2,44
2003-01-15;2,01
2003-01-16;1,96
2003-01-17;1,72
2003-01-18;3,31
2003-01-19;4,14
2003-01-20;2,18
2003-01-21;1,97
2003-01-22;2,37
2003-01-23;3,78
2003-01-24;2,66
2003-01-25;1,26
2003-01-26;1,94
2003-01-27;1,89
2003-01-28;3,35
