fecha;tmin
2002-12-30;295,30
2002-12-31;294,30
2003-01-01;294,20
2003-01-02;292,70
2003-01-03;293,70
2003-01-04;294,90
2003-01-05;293,10
2003-01-06;292,90
2003-01-07;293,60
2003-01-08;293,10
2003-01-09;293,20
2003-01-10;297,30
2003-01-11;298,70
2003-01-12;300,70
2003-01-13;297,70
2003-01-14;293,40
2003-01-15;295,40
2003-01-16;293,30
2003-01-17;292,30
2003-01-18;294,30
2003-01-19;298,20
2003-01-20;297,00
2003-01-21;295,00
2003-01-22;298,60
2003-01-23;298,60
2003-01-24;298,60
2003-01-25;296,30
2003-01-26;294,70
2003-01-27;295,30
2003-01-28;294,60
