fecha;hrmean
2002-12-30;84,45
2002-12-31;86,65
2003-01-01;82,13
2003-01-02;87,05
2003-01-03;77,25
2003-01-04;69,43
2003-01-05;73,87
2003-01-06;96,96
2003-01-07;74,38
2003-01-08;71,98
2003-01-09;75,83
2003-01-10;81,18
2003-01-11;87,42
2003-01-12;87,42
2003-01-13;84,23
2003-01-14;79,77
2003-01-15;75,81
2003-01-16;69,87
2003-01-17;63,69
2003-01-18;60,12
2003-01-19;56,55
2003-01-20;56,49
2003-01-21;63,49
2003-01-22;79,96
2003-01-23;81,37
2003-01-24;72,85
2003-01-25;67,08
2003-01-26;59,71
2003-01-27;73,62
2003-01-28;75,26
