fecha;tmax
2002-12-30;302,10
2002-12-31;298,60
2003-01-01;301,20
2003-01-02;304,00
2003-01-03;300,30
2003-01-04;300,40
2003-01-05;303,00
2003-01-06;303,80
2003-01-07;304,70
2003-01-08;305,20
2003-01-09;299,70
2003-01-10;303,00
2003-01-11;304,60
2003-01-12;304,80
2003-01-13;307,10
2003-01-14;307,80
2003-01-15;304,90
2003-01-16;303,60
2003-01-17;303,80
2003-01-18;304,40
2003-01-19;305,10
2003-01-20;304,90
2003-01-21;302,90
2003-01-22;302,80
2003-01-23;303,10
2003-01-24;302,60
2003-01-25;304,20
2003-01-26;305,50
2003-01-27;307,80
2003-01-28;307,30
