fecha;radsup
2002-12-30;10,73
2002-12-31;7,52
2003-01-01;7,93
2003-01-02;23,96
2003-01-03;15,61
2003-01-04;20,53
2003-01-05;18,02
2003-01-06;15,53
2003-01-07;27,11
2003-01-08;28,64
2003-01-09;28,64
2003-01-10;28,08
2003-01-11;28,47
2003-01-12;28,08
2003-01-13;24,25
2003-01-14;22,17
2003-01-15;28,48
2003-01-16;26,07
2003-01-17;24,20
2003-01-18;21,24
2003-01-19;25,47
2003-01-20;25,51
2003-01-21;22,90
2003-01-22;27,57
2003-01-23;27,84
2003-01-24;26,30
2003-01-25;26,82
2003-01-26;26,13
2003-01-27;25,94
2003-01-28;12,95
