fecha;tmin
2002-12-30;296,60
2002-12-31;296,00
2003-01-01;292,80
2003-01-02;292,50
2003-01-03;291,30
2003-01-04;289,50
2003-01-05;292,00
2003-01-06;289,90
2003-01-07;290,60
2003-01-08;292,70
2003-01-09;292,80
2003-01-10;291,80
2003-01-11;288,80
2003-01-12;292,60
2003-01-13;292,10
2003-01-14;292,50
2003-01-15;289,40
2003-01-16;288,90
2003-01-17;290,00
2003-01-18;293,30
2003-01-19;297,70
2003-01-20;299,30
2003-01-21;300,20
2003-01-22;296,10
2003-01-23;296,00
2003-01-24;297,60
2003-01-25;297,70
2003-01-26;295,90
2003-01-27;299,30
2003-01-28;301,70
