fecha;tmax
2002-12-30;304,20
2002-12-31;302,10
2003-01-01;306,40
2003-01-02;301,70
2003-01-03;300,00
2003-01-04;301,70
2003-01-05;303,60
2003-01-06;298,50
2003-01-07;300,20
2003-01-08;303,60
2003-01-09;304,00
2003-01-10;304,20
2003-01-11;308,80
2003-01-12;311,00
2003-01-13;309,50
2003-01-14;309,40
2003-01-15;310,20
2003-01-16;310,20
2003-01-17;309,90
2003-01-18;310,70
2003-01-19;310,50
2003-01-20;309,70
2003-01-21;308,70
2003-01-22;309,00
2003-01-23;309,00
2003-01-24;311,60
2003-01-25;308,00
2003-01-26;302,70
2003-01-27;302,10
2003-01-28;303,30
