fecha;tmax
2002-12-30;301,70
2002-12-31;300,30
2003-01-01;299,60
2003-01-02;298,60
2003-01-03;299,50
2003-01-04;303,20
2003-01-05;301,90
2003-01-06;300,60
2003-01-07;303,00
2003-01-08;303,90
2003-01-09;307,20
2003-01-10;308,70
2003-01-11;310,90
2003-01-12;304,70
2003-01-13;305,80
2003-01-14;309,60
2003-01-15;309,40
2003-01-16;307,20
2003-01-17;300,00
2003-01-18;296,30
2003-01-19;290,20
2003-01-20;295,60
2003-01-21;300,10
2003-01-22;300,90
2003-01-23;300,90
2003-01-24;306,50
2003-01-25;304,90
2003-01-26;306,40
2003-01-27;310,40
2003-01-28;308,60
