fecha;hrmean
2002-12-30;83,66
2002-12-31;95,70
2003-01-01;90,23
2003-01-02;98,64
2003-01-03;88,82
2003-01-04;83,94
2003-01-05;79,23
2003-01-06;77,69
2003-01-07;74,36
2003-01-08;70,91
2003-01-09;69,84
2003-01-10;66,38
2003-01-11;65,13
2003-01-12;77,63
2003-01-13;73,62
2003-01-14;72,80
2003-01-15;63,46
2003-01-16;75,98
2003-01-17;61,51
2003-01-18;66,30
2003-01-19;78,09
2003-01-20;69,57
2003-01-21;68,96
2003-01-22;71,65
2003-01-23;69,74
2003-01-24;69,11
2003-01-25;67,06
2003-01-26;86,33
2003-01-27;74,31
2003-01-28;65,74
