fecha;radsup
2002-12-30;11,07
2002-12-31;14,61
2003-01-01;10,68
2003-01-02;8,66
2003-01-03;12,75
2003-01-04;25,64
2003-01-05;26,31
2003-01-06;29,57
2003-01-07;29,96
2003-01-08;28,71
2003-01-09;28,06
2003-01-10;28,60
2003-01-11;17,69
2003-01-12;21,89
2003-01-13;28,07
2003-01-14;28,61
2003-01-15;28,17
2003-01-16;18,55
2003-01-17;10,80
2003-01-18;4,34
2003-01-19;4,92
2003-01-20;8,91
2003-01-21;24,74
2003-01-22;27,55
2003-01-23;26,77
2003-01-24;28,09
2003-01-25;27,18
2003-01-26;27,11
2003-01-27;25,88
2003-01-28;25,89
