fecha;tmax
2002-12-30;302,90
2002-12-31;299,90
2003-01-01;302,30
2003-01-02;302,50
2003-01-03;297,00
2003-01-04;298,80
2003-01-05;302,00
2003-01-06;303,40
2003-01-07;305,20
2003-01-08;306,60
2003-01-09;301,60
2003-01-10;299,80
2003-01-11;299,00
2003-01-12;300,00
2003-01-13;303,20
2003-01-14;302,70
2003-01-15;302,70
2003-01-16;303,30
2003-01-17;304,90
2003-01-18;309,60
2003-01-19;310,00
2003-01-20;308,70
2003-01-21;307,50
2003-01-22;310,60
2003-01-23;311,70
2003-01-24;309,80
2003-01-25;307,20
2003-01-26;306,10
2003-01-27;308,40
2003-01-28;307,70
