fecha;tmax
2003-02-24;306,90
2003-02-25;309,20
2003-02-26;310,00
2003-02-27;310,80
2003-02-28;310,00
2003-03-01;311,50
2003-03-02;310,70
2003-03-03;306,10
2003-03-04;302,20
2003-03-05;299,40
2003-03-06;303,40
2003-03-07;302,20
2003-03-08;300,20
2003-03-09;299,60
2003-03-10;296,40
2003-03-11;297,60
2003-03-12;301,30
2003-03-13;303,30
2003-03-14;300,80
2003-03-15;298,60
2003-03-16;300,40
2003-03-17;301,80
2003-03-18;301,90
2003-03-19;301,10
2003-03-20;301,10
2003-03-21;302,40
2003-03-22;304,20
2003-03-23;305,20
2003-03-24;306,20
2003-03-25;305,30
