fecha;hrmean
2003-02-24;72,35
2003-02-25;67,63
2003-02-26;67,60
2003-02-27;56,41
2003-02-28;47,40
2003-03-01;57,15
2003-03-02;42,65
2003-03-03;41,16
2003-03-04;46,30
2003-03-05;53,30
2003-03-06;50,56
2003-03-07;44,81
2003-03-08;66,68
2003-03-09;68,96
2003-03-10;97,09
2003-03-11;91,62
2003-03-12;82,98
2003-03-13;76,48
2003-03-14;75,02
2003-03-15;96,95
2003-03-16;98,27
2003-03-17;96,31
2003-03-18;89,45
2003-03-19;91,07
2003-03-20;96,43
2003-03-21;75,56
2003-03-22;75,80
2003-03-23;84,64
2003-03-24;93,06
2003-03-25;94,47
