fecha;tmax
2003-02-24;306,70
2003-02-25;308,80
2003-02-26;310,10
2003-02-27;311,10
2003-02-28;311,60
2003-03-01;312,40
2003-03-02;311,20
2003-03-03;305,40
2003-03-04;303,50
2003-03-05;303,00
2003-03-06;304,50
2003-03-07;298,60
2003-03-08;300,70
2003-03-09;301,40
2003-03-10;302,40
2003-03-11;305,10
2003-03-12;306,60
2003-03-13;305,50
2003-03-14;306,60
2003-03-15;309,50
2003-03-16;308,90
2003-03-17;308,00
2003-03-18;307,10
2003-03-19;305,90
2003-03-20;302,80
2003-03-21;299,40
2003-03-22;297,60
2003-03-23;299,20
2003-03-24;303,60
2003-03-25;302,10
