fecha;tmax
2003-02-24;307,70
2003-02-25;306,70
2003-02-26;307,70
2003-02-27;308,20
2003-02-28;309,50
2003-03-01;310,00
2003-03-02;312,60
2003-03-03;310,60
2003-03-04;310,60
2003-03-05;303,30
2003-03-06;303,20
2003-03-07;299,00
2003-03-08;302,80
2003-03-09;298,00
2003-03-10;302,20
2003-03-11;302,60
2003-03-12;298,10
2003-03-13;296,70
2003-03-14;299,70
2003-03-15;303,90
2003-03-16;302,90
2003-03-17;298,60
2003-03-18;294,90
2003-03-19;297,10
2003-03-20;297,20
2003-03-21;295,90
2003-03-22;297,50
2003-03-23;299,70
2003-03-24;297,00
2003-03-25;298,60
