fecha;tmax
2003-02-24;309,10
2003-02-25;308,90
2003-02-26;308,50
2003-02-27;310,30
2003-02-28;310,20
2003-03-01;311,40
2003-03-02;307,60
2003-03-03;307,40
2003-03-04;298,50
2003-03-05;297,30
2003-03-06;301,90
2003-03-07;303,30
2003-03-08;302,90
2003-03-09;303,40
2003-03-10;302,90
2003-03-11;302,70
2003-03-12;305,80
2003-03-13;306,50
2003-03-14;307,00
2003-03-15;308,70
2003-03-16;300,10
2003-03-17;299,40
2003-03-18;301,60
2003-03-19;300,90
2003-03-20;303,40
2003-03-21;304,10
2003-03-22;298,00
2003-03-23;300,70
2003-03-24;301,80
2003-03-25;304,40
