fecha;tmin
2003-02-24;288,60
2003-02-25;296,40
2003-02-26;298,70
2003-02-27;298,30
2003-02-28;300,90
2003-03-01;300,40
2003-03-02;301,30
2003-03-03;298,90
2003-03-04;298,30
2003-03-05;296,80
2003-03-06;294,50
2003-03-07;293,70
2003-03-08;292,10
2003-03-09;291,70
2003-03-10;292,20
2003-03-11;290,50
2003-03-12;288,50
2003-03-13;290,00
2003-03-14;289,90
2003-03-15;293,70
2003-03-16;286,40
2003-03-17;284,90
2003-03-18;293,50
2003-03-19;296,40
2003-03-20;296,30
2003-03-21;299,90
2003-03-22;293,90
2003-03-23;293,60
2003-03-24;294,40
2003-03-25;294,20
