fecha;hrmean
2003-02-24;67,13
2003-02-25;64,95
2003-02-26;59,15
2003-02-27;49,53
2003-02-28;44,27
2003-03-01;44,18
2003-03-02;42,06
2003-03-03;42,52
2003-03-04;48,00
2003-03-05;50,82
2003-03-06;40,76
2003-03-07;46,00
2003-03-08;50,31
2003-03-09;51,31
2003-03-10;54,80
2003-03-11;64,61
2003-03-12;47,86
2003-03-13;54,41
2003-03-14;63,39
2003-03-15;90,10
2003-03-16;90,59
2003-03-17;89,07
2003-03-18;71,02
2003-03-19;75,84
2003-03-20;92,20
2003-03-21;87,78
2003-03-22;76,85
2003-03-23;73,32
2003-03-24;93,11
2003-03-25;91,22
